 ID,Company Name,LOCATION,Lat Long,Test ID 1,Test ID 2,Service Type 1,Service Type 2,Service Type 3,Abbv.,Text Description,Phone Number,Phone 2,Extension,Web Address,Main Email,State,Zip Code,County,Region,Hours,Hours of Service,Main Name,Main First,Main Last,Main Contact Position,Main Contact Phone,Main Contact Email,Secondary Name,Secondary First Name,Secondary Last Name,Secondary Contact Position,Secondary Contact Phone,Secondary Contact Email,Image,SEARCH INDEX,Tags,Notes,Verified,ChannelUsers,Replies Often?,Contacted Often?,Has Been Interviewed?,Draft?,Street View URL,Map Embed URL,Relevant Resources,Resource Types,Favorited,Created,Updated
417,Youth Sentencing & Reentry Project,"1528 Walnut St # 515, Philadelphia, PA 19102, USA","39.94967860030689, -75.16729100372838",47,https://ysrp.org/ysrp-featured-on-pbs-series-on-the-lives-of-returning-citizens/,Young Adults,Legal Assistance,Support Services,YSRP,Provides legal representation and reentry support to youth prosecuted in the adult criminal justice system.,267-703-8046,,,ysrp.org,info@ysrp.org,PA,19102,Philadelphia,,,,Bianca Van Heydoorn,Bianca,Van Heydoorn,Executive Director,,bvanheydoorn@ysrp.org,Emily Robb,Emily,Robb,Director of Advocacy,267-703-8050,erobb@ysrp.org,,,,,FALSE,,FALSE,FALSE,FALSE,,,,,,,2024-09-22T16:53:29.098Z,2024-09-22T16:53:29.098Z
416,The ReAwakening Agency,"1114 S 23rd St, Philadelphia, PA 19146, USA",,46,,Support Services,Clothing Assistance,Life Skills Training,,"A reentry organization providing basic necessities, mentorship, and other support. Services offered: support, hygiene products, food, career / education mentorship, community engagement programs ",267-241-7319,,,https://www.aftertheawakening.org/,thereawakeagency@gmail.com,PA,,Philadelphia,The ReAwakening Agency does not have a permanent location,,,Radee Hammett,Radee,Hammett,Founder,267-241-7319,thereawakeagency@gmail.com,,,,,,,"{'url':'4fbd9b5936b4d6e243766266323478930d64c6e49b006811c52ae1ce850beb56.png','size':4880,'width':259,'height':194,'filename':'download.png','metadata':{'width':259,'height':194,'blurHash':'ekQ057-U_4%2tnJ:WAxYxvxYfPR,WXofxukWogxZRPbINGj@t8WXV@','blurHashWidth':32}}",,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.095Z,2024-12-10T21:15:30.644Z
415,Pennsylvania Prison Society,"230 S Broad St #605, Philadelphia, PA 19102, USA","39.94835909895764, -75.16498234408506",45,,Support Services,Family Reintegration Support,Community Reintegration,,"Provides assistance to incarcerated people and their families, work to ensure vital support networks are kept alive while someone is incarcerated, and provide a window into the closed world of prisons, exposing and addressing the most serious issues. Services offered: support line, transportation to SCI prisons, mentorship ",215-564-4775,,,prisonsociety.org/,helpline@prisonsociety.org customerservice@prisonsociety.org,PA,19102,Philadelphia,Across from Academy of Music,,,Kirstin Cornnell,Kirstin,Cornnell,Social Services Director,267-892-9204,kcornnell@prisonsociety.org,https://www.prisonsociety.org/who-we-are,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,,,,,,,2024-09-22T16:53:29.092Z,2024-09-22T16:53:29.092Z
414,Why Not Prosper Transitional House for Formerly Incarcerated Women,"717 E Chelten Ave, Philadelphia, PA 19144, USA","40.04475439523725, -75.1656853567775",43,https://www.why-not-prosper.org/resource-app.html,Women,Counseling,Support Services,WNP,"Empowers women returning from prison by providing support and resources to become self-sufficient.

Services offered: general reentry, support groups, employment skills, food/hygiene products, activist work, Basic Needs (Food, Clothing, etc.), Behavioral Health Services, Family-Related Services, Housing Related Services, Legal Services, Community Related Services, Court Advocacy",610-716-1113,,,why-not-prosper.org/,whynotprosper@aol.com,PA,19144,Philadelphia,,,,Rev. Dr. Michelle Anne Simmons,Michelle Anne,Simmons,Founder,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.090Z,2025-02-06T20:12:27.366Z
413,Brown Reentry Consulting,"601 Upland Ave, Brookhaven, PA 19015, USA","39.85519826876763, -75.37854957927385",42,,Support Services,Employment,Jobs,BRC,"Brown Reentry Consulting LLC, a local black-owned consulting firm, concentrates on preparing formerly incarcerated people through individualized employment opportunities and connection to stable housing. Through creativity, flexibility, and community collaboration, BRC provides individualized, person-centered support and training to help formerly incarcerated individuals attain their employment and housing goals.",267-225-7899,,,brownreentryconsulting.org/,admin@brownreentryconsulting.com,PA,19105,Philadelphia,Crozer Mills,,,LeBrian Brown,LeBrian,Brown,President and Founder,267-225-7899,lebrian@brownreentryconsulting.com,Dillon DeRosato,Dillon,DeRosato,Operations Manager,267-225-7899,dillon@brownreentryconsulting.com,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.087Z,2024-10-16T21:55:57.273Z
412,The Simple Way,"3234 Potter St, Philadelphia, PA 19134, USA","39.99783368940796, -75.11212933458826",41,,Support Services,Homelessness,Low Income,,"Food Pantry, Support Services, Neighborhood Gatherings,",215-423-3598,,,thesimpleway.org/,INFO@THESIMPLEWAY.ORG,PA,19134,Philadelphia,,,,Jen Casselberry,Jen,Casselberry,Operations and Development Director,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.083Z,2024-10-16T21:56:17.932Z
411,Pennsylvania Health Law Project,"123 Chestnut St, Philadelphia, PA 19106, USA","39.948619017555245, -75.14381325598478",40,,Benefits,Homelessness,Low Income,PHLP,"When you contact PHLP, they may provide advice or coach you on ways to fix your problem on your own. If you do need a lawyer, they will talk to you about how they might represent you in hearings or other forums.",800-274-3258,,,,staff@phlp.org,PA,19106,Philadelphia,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.080Z,2024-10-16T21:56:42.777Z
410,Mamie Nichols Center,"1529 S 22nd St, Philadelphia, PA 19146, USA","39.93253814431196, -75.1811976224768",39,,Support Services,Homelessness,Low Income,,"This program assists Philadelphia residents in achieving financial stability through public benefits submissions. The process begins with a screening for local, state, and federal benefits based on household size and income. If eligible, our counselors assist with application completion and subsequent follow-up to ensure enrollment.",(215) 336-5505,(215) 336-3511,,https://gpca-phila.org,intake@gpca-phila.org,PA,19145,Philadelphia,,,,,,,,,,,,,,,,"{'url':'0a58d7bf5d6366bf1c46d92edde2ba0deb6fc22a92bbe869ed5928f3ae654dcd.png','size':6712,'width':259,'height':194,'filename':'download.png','metadata':{'width':259,'height':194,'blurHash':'eRR{oexu_N.8WE.9odn#SiWB_3s:D%R+WB?HW?V@was,NwWqoMjss:','blurHashWidth':32}}",,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.078Z,2024-12-10T21:18:49.508Z
409,Face To Face,"123 E Price St, Philadelphia, PA 19144, USA","40.03835019842051, -75.17413138051012",38,,Legal Assistance,Homelessness,Low Income,,"This program protects the human, civil and legal rights of low income and homeless individuals. The physical center is staffed by volunteer attorneys and law students. It provides a full range of legal services from consumer to family law. This program provides: Utility assistance, Housing assistance, Help applying for benefits, and Identification services.",215-438-7939,,220,facetofacegermantown.org/,,PA,19144,Philadelphia,St. Vincent de Paul Catholic Church,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.075Z,2024-10-16T21:57:44.099Z
408,Philadelphia VIP,"1500 John F Kennedy Blvd #1850, Philadelphia, PA 19102, USA","39.94919301474018, -75.16620528314392",37,,Housing Assistance,Homelessness,Low Income,,This program leverages the powerful resources of the community to provide quality volunteer estate planning and ensure access to justice for low-income Philadelphians. Phila VIP hopes to serve as many low-income persons and members of vulnerable populations throughout Philadelphia as possible.,215-523-9550,,,phillyvip.org,phillyvip@phillyvip.org,PA,19102,Philadelphia,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.072Z,2024-10-16T21:58:06.573Z
407,Pennsylvania Health Access Network,"1501 Cherry St, Philadelphia, PA 19102, USA","39.95580864467246, -75.16504057307674",36,,Insurance,Homelessness,Low Income,PHAN,This program offers free health insurance enrollment to anyone who needs assistance. They are here to make sure you get the best coverage for you and your family.,877-570-3642,,,pahealthaccess.org/gethelp/,,PA,19102,Philadelphia,Friends Center,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.069Z,2024-10-16T21:59:54.480Z
406,Help at Home,"1500 Spring Garden St floor 6 suite b, Philadelphia, PA 19130, USA","39.962538834547885, -75.16420622933506",35,,Caretaking,Homelessness,Low Income,,"Help at Home, which is more commonly referred to as the OPTIONS program, provides assistance to Pennsylvania residents, age 60 and older who would like to stay in their home.",215-515-9926,,,,,PA,19130,Philadelphia,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.061Z,2024-10-16T22:00:27.795Z
405,Philadelphia Lawyers for Social Equity,"230 S Broad St suite 1102, Philadelphia, PA 19102, USA","39.948394950369234, -75.16506452819354",34,,Legal Assistance,Homelessness,Low Income,PLSE,PLSE provides free legal representation and assistance with criminal record expungement and pardons to help individuals overcome barriers to reentry.,267-519-5323,,,plsephilly.org,info@plsephilly.org,PA,19102,Philadelphia,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.058Z,2024-10-16T22:01:14.226Z
404,Community Legal Services,,"40.00914918387382, -75.15200245871378",33,,Legal Assistance,Homelessness,Low Income,CLS,"Community Legal Services offers free legal assistance in civil matters, including reentry legal issues, housing, employment, and public benefits.",215-227-2400,,,clsphila.org/,,PA,19140,Philadelphia,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.055Z,2025-08-14T14:47:32.701Z
403,Community Legal Services,,"39.95091141535426, -75.1652321171963",32,,Legal Assistance,Homelessness,Low Income,CLS,"Community Legal Services offers free legal assistance in civil matters, including reentry legal issues, housing, employment, and public benefits.",215-981-3700,,,clsphila.org/,,PA,19102,Philadelphia,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.052Z,2024-10-16T22:02:07.079Z
402,ShopRite Supermarket,,"39.919680551888135, -75.18647747536926",30,,Employment,Jobs,Low Income,,Secondchance employer with positions available – Applications accepted on a rolling basis.,215-336-7300,,,https://www.shoprite.com/sm/pickup/rsid/3000/BrownsSuperStores,,PA,19145,Philadelphia,Quartermaster Plaza,,,,#VALUE!,#VALUE!,,,,Aaliyah,,,,Ext. 103,aaliyah@broadstreetministry.org,,,,,FALSE,,FALSE,FALSE,FALSE,,,,,,,2024-09-22T16:53:29.048Z,2024-09-22T16:53:29.048Z
401,ShopRite Supermarket,,"40.00949780641033, -75.17457024583268",29,,Employment,Jobs,Low Income,,Secondchance employer with positions available – Applications accepted on a rolling basis.,215-717-1222,,,https://www.shoprite.com/sm/pickup/rsid/3000/BrownsSuperStores,,PA,19129,Philadelphia,Bakers Centre,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,,,,,,,2024-09-22T16:53:29.045Z,2025-08-14T19:47:13.794Z
400,Planet Fitness,,"39.918346664709034, -75.1887141043409",28,,Employment,Jobs,Low Income,,"Secondchance employer with positions available – Overnight Gym Maintenance, Janitor & Custodial, Daytime Front Desk Monitor, and Personal Trainer.",215-551-9000,,,https://www.planetfitness.com/gyms/philadelphia-south-philly-pa,,PA,19145,Philadelphia,Quartermaster Plaza,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,,,,,,,2024-09-22T16:53:29.043Z,2024-09-22T16:53:29.043Z
399,City Fitness,"1819 John F Kennedy Blvd, Philadelphia, PA 19103, USA","39.95452315923421, -75.17056154376449",27,,Employment,Jobs,Low Income,,Secondchance employer with positions available – gym cleaner or personal trainer.,215-302-2300,,,https://cityfitnessphilly.com/logan-square/,logansquare@cityfitnessphilly.com,PA,19103,Philadelphia,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.040Z,2024-10-17T20:00:53.480Z
398,City Fitness,"2112 Fairmount Ave, Philadelphia, PA 19130, USA","39.96716630547303, -75.17274128948539",26,,Employment,Jobs,Low Income,,Secondchance employer with positions available – gym cleaner or personal trainer.,267-534-3435,,,https://cityfitnessphilly.com/fairmount-club/,fairmount@cityfitnessphilly.com,PA,19130,Philadelphia,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.037Z,2024-10-17T20:00:41.990Z
397,United Parcel Service,"15 E Oregon Ave, Philadelphia, PA 19148, USA","39.913582552709116, -75.14464652175505",25,,Employment,Jobs,Low Income,UPS,Secondchance employer with positions available – applications are accepted on a rolling basis.,888-742-5877,,,https://locations.ups.com/us/en/pa/philadelphia/customer-center-004097.html,,PA,19148,Philadelphia,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.034Z,2024-10-17T20:00:29.985Z
396,Community Integrated Services,"441 N 5th St suite 101, Philadelphia, PA 19123, USA","39.95905844770063, -75.14692668167235",24,,Employment,Jobs,Low Income,CIS,Available job openings as Business Development Specialist and Job Coaches. Second chance employer.,215-238-7411,,,cisworks.org/,info@cisworks.org,PA,19123,Philadelphia,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.032Z,2024-10-16T22:02:15.204Z
393,FedEx Ship Center,"3600 Grays Ferry Ave, Philadelphia, PA 19146, USA","39.939510471726095, -75.20144344860955",21,,Employment,Jobs,Low Income,,"FedEx is a second chance employer, and are accepting applications for shipping, receiving, and forklift.",800-463-3339,,,https://local.fedex.com/en-us/pa/philadelphia/muva?cmp=LOC-1001545-3-2-971-1110000-US-US-EN-GPLDROPOFFBOXES,,PA,19146,Philadelphia,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.023Z,2024-10-17T19:59:55.487Z
392,SP Plus Parking,"10 S 8th St, Philadelphia, PA 19106, USA","39.94963625031996, -75.16810984156376",20,,Employment,Jobs,Benefits,SP+,"Second Chance Employer. Has contracts all throughout the city for parking garages, security, and the sporting stadiums in Philadelphia.",215-568-4018,,,spplus.com/,,PA,19017,Philadelphia,,,,Brenda Trampe,Brenda,Trampe,Human Resource Coordinator,215-873-5684,btrampe@spplus.com,Amanda Braccia,Amanda,Braccia,HR Manager,267-282-1167,abraccia@spplus.com,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.021Z,2024-10-16T22:03:40.944Z
391,ACHIEVEability,"5901 Market St suite 410, Philadelphia, PA 19139, USA","39.96206457094292, -75.23913350306893",19,,Housing Assistance,Homelessness,Low Income,,We partner with families experiencing or at-risk-of-experiencing homelessness to provide them with housing and supportive services to empower them to break the cycle of poverty through education.,215-748-8800,,,achieveability.org/aboutus,,PA,19139,Philadelphia,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.018Z,2024-10-16T22:04:02.309Z
390,Horizon House Supported Employment Services,"5901 Market St 3rd floor, Philadelphia, PA 19139, USA","39.962055139902645, -75.2391349374777",18,,Caretaking,Homelessness,Low Income,HHSES,"Horizon House has responded to the needs of individuals by broadening its scope of programs and services for adults with behavioral health needs, individuals with intellectual and developmental disabilities, and the homeless.",215-386-3838,,12253,hhinc.org/about-us/,,PA,19139,Philadelphia,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.015Z,2024-10-16T22:04:47.374Z
389,People Advancing Reintegration Recycle Works,"2024 W Hunting Park Ave, Philadelphia, PA 19140, USA","40.01226155782497, -75.16112269877883",17,,Employment,Disability,Low Income,PAR,This is a non-profit electronics recycler that provides transitional employment to people returning from prison.,267-335-5455,,,par-recycleworks.org/,info@par-recycleworks.org,PA,19140,,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.012Z,2024-10-16T22:05:19.959Z
388,Uplift Workforce Solutions,"417 N 8th St, Philadelphia, PA 19123, USA","39.95918918746169, -75.15158596595128",16,,Employment,Disability,Low Income,,"Uplift Solutions opens barriers to long-term success by providing workforce  development training in HVAC, CDL, and more industries. 

There is a workforce development training program to alleviate poverty by addressing social deficits and access to employment in under-served communities.",833-875-4389,,,upliftsolutions.org/,communications@upliftsolutions.org,PA,19123,Philadelphia,,,,,#VALUE!,#VALUE!,,,barry.johnson@upliftsolutions.org,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.010Z,2025-02-06T18:32:16.875Z
387,Inglis Employment Services,"2560 Belmont Ave, Philadelphia, PA 19131, USA","39.99920071259143, -75.21981212844187",15,,Employment,Disability,Low Income,IES,"IES provides hands-on supported employment services such as skill building, training, and partnership to assist those with disabilities.",866-246-4547,,,philaworks.org,community@inglis.org,PA,19131,Philadelphia,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.007Z,2024-10-16T22:08:46.813Z
386,Philadelphia Opportunities Industrialization Center,"1231 N Broad St, Philadelphia, PA 19122, USA","39.972969624581665, -75.15872758440663",14,,Employment,Low Income,Disability,OIC,"Philadelphia OIC provides workforce development, education, and vocational job training programs to help individuals secure employment.",215-236-7700,,,oicphila.org/,hello@oicphila.org,PA,19122,Philadelphia,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.005Z,2024-10-16T22:15:01.900Z
385,PA CareerLink North,"4261 N 5th St, Philadelphia, PA 19140, USA","40.016464246552644, -75.13466091376526",13,,Employment,Low Income,Disability,,"CareerLink offers job search assistance, career counseling, skills training, and other employment resources.",215-967-9711,215-557-2591,,pacareerlink.pa.gov/,,PA,19140,Philadelphia,Esperanza Nonprofit,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:29.002Z,2024-10-16T22:15:23.662Z
384,PA CareerLink West,"3901 Market St, Philadelphia, PA 19104, USA","39.95729926401547, -75.20149898827991",11,,Employment,Low Income,Disability,,"CareerLink offers job search assistance, career counseling, skills training, and other employment resources.",215-473-3630,215-557-2591,,pacareerlink.pa.gov/,,PA,19104,Philadelphia,University Square Complex,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,,,,,,,2024-09-22T16:53:28.999Z,2024-09-22T18:30:12.987Z
383,PA CareerLink Suburban Station,"1617 John F Kennedy Blvd #200, Philadelphia, PA 19103, USA","39.95418792283914, -75.16738044108996",10,,Employment,Low Income,Disability,,"CareerLink offers job search assistance, career counseling, skills training, and other employment resources.",215 557-2592,215-557-2591,,pacareerlink.pa.gov/,,PA,19103,Philadelphia,Suburban Station SEPTA commuter rail station,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:28.997Z,2024-10-16T22:15:49.531Z
382,Utilities Emergency Services Fund,"1608 Walnut St #600, Philadelphia, PA 19103, USA","39.9497107746814, -75.16805841761692",8,,Housing Assistance,Homelessness,Low Income,UESF,"This program quickly places people experiencing homelessness into temporary housing. Once housed, individuals or families are set on a path to secure permanent housing.",215-972-5170,(215) 814-6845,,https://uesfacts.org/,,PA,19103,Philadelphia,,"Monday–Friday, 9 a.m.–5 p.m.",,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:28.994Z,2024-10-17T18:31:41.668Z
381,H.E.L.P. Philadelphia,"1500 Market St, Philadelphia, PA 19102, USA","39.95209420573439, -75.16685383177212",7,,Housing Assistance,Homelessness,Low Income,HELP,The facility provides 50 transitional apartments for homeless families and 40 permanent townhouses for low-income families.,215-473-7451,(215) 473-6454,,,,PA,19131,Philadelphia,,,,Shirley Robinson,Shirley,Robinson,Project Director,215.473.7451,Public Health Management Corporation,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:28.992Z,2024-12-10T19:35:02.780Z
380,Community Residential Rehabilitation Services,"9350 Ashton Rd suite 201, Philadelphia, PA 19114, USA","39.96204288418685, -75.23913910598966",6,,Housing Assistance,Homelessness,Mental Health Services,CRRS,This program assists individuals with chronic mental illness live in a group home setting.,215-386-3838,267-350-8600,12224,,,PA,19136,Philadelphia,,"Monday – Friday
8 am – 4 pm",,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:28.989Z,2024-10-16T22:19:12.763Z
379,Bridge House Transitional Housing,"4300 Monument Rd, Philadelphia, PA 19131, USA","40.01701511712326, -75.09466579360301",5,,Housing Assistance,Women,Low Income,,Serves women who come from shelters by providing a safe and supportive home where they may live for up to twelve months while developing self-sufficiency.,215-877-1925,,,https://www.findhelp.org/methodist-services--philadelphia-pa--bridge-house-transitional-housing/4957206332047360?postal=19019,,PA,19131,Philadelphia,,Mon-Fri 8-5,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:28.986Z,2024-10-16T22:27:45.267Z
378,Our Closet In Your Neighborhood,"345 Montgomery Ave, Bala Cynwyd, PA 19004, USA","40.006241512978505, -75.24432686937354",4,,Housing Assistance,Homelessness,Low Income,OCIYN,,267-256-2179,,,https://jfcsphilly.org/our-closet-in-your-neighborhood/,info-ociyn@jfcsphilly.org,,,,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,,,,,,,2024-09-22T16:53:28.982Z,2024-09-22T16:53:28.982Z
377,Project HOME Outreach Coordination Center,"1515 Fairmount Ave, Philadelphia, PA 19130, USA","39.967328342728926, -75.16292530784942",3,,,,,OCC,"Project HOME's Outreach Coordination Center (OCC), in partnership with the City of Philadelphia and other service providers, coordinates outreach to people living on the streets of Philadelphia.

Outreach response workers build trusting relationships that enable individuals who are homeless to accept placement in appropriate settings where they may obtain needed opportunities to stabilize their lives. The outreach teams attempt to establish a rapport that gradually leads to acceptance and openness to seeking help.

Outreach teams conduct street outreach almost around the clock seven days per week, with additional teams out during summer and winter weather emergencies.",215-232-1984,,,projecthome.org/outreach-coordination-center,,PA,19131,Philadelphia,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,,,,,,,2024-09-22T16:53:28.979Z,2024-09-22T16:53:28.979Z
376,Project HOME,"2826 W Diamond St, Philadelphia, PA 19121, USA","39.96726425698941, -75.16296469072131",2,https://www.projecthome.org/locations,Housing Assistance,Homelessness,Low Income,HOME,"Project HOME provides supportive housing, employment assistance, and other services to help individuals break the cycle of homelessness and poverty.",215-232-7272,(215) 232-0604,,projecthome.org,,PA,19130,Philadelphia,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:28.976Z,2024-10-16T22:32:21.832Z
375,Philadelphia Housing Authority,"2013 Ridge Ave, Philadelphia, PA 19121, USA","39.97669587180632, -75.16894324090042",1,,Housing Assistance,Disability,Low Income,PHA,The Philadelphia Housing Authority offers affordable housing options and support services for eligible individuals and families.,215-684-4000,,,pha.phila.gov,,PA,19121,Philadelphia,,,,FirstN LName,FirstN,LName,,,,FirstName LastN,FirstName,LastN,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,,2024-09-22T16:53:28.967Z,2024-10-16T18:44:35.815Z
